Id,SalePrice
925,131182.01664085814
927,155988.22731421492
932,225542.959565606
933,91208.26630873188
934,138622.7035873584
942,83136.92715222095
947,242737.8830415879
948,273718.0580888471
951,146926.8116055708
957,282315.9352985814
958,316727.206420708
959,221476.52614194553
963,192665.53215540672
967,207709.71162558123
968,315746.3214546022
971,145888.28977094145
972,153509.75648751113
976,100278.63645883654
978,80739.13956973546
979,89155.86376014269
984,113228.2222410426
986,166141.9780315223
991,227507.86385606264
996,213231.1164463594
1001,272302.15826277505
1007,199108.23969338255
1008,172670.28737167822
1009,238354.64064563453
1014,137154.05817163415
1022,224173.07908501948
1024,186020.7124549672
1027,128322.9703315038
1030,152160.6905441864
1032,158466.05636959686
1035,152970.50960142104
1042,105139.3492428278
1047,138139.70285459148
1050,93940.2734555923
1055,314825.12204032927
1059,392002.7664999078
1061,360409.47006141464
1064,454598.4625461863
1077,230148.42756766535
1081,232209.43935551643
1092,247570.02640385123
1093,188971.27524668945
1095,210491.69715231657
1099,308591.9313094774
1101,296626.32634164265
1103,314937.40203154215
1109,280855.61206848733
1112,234447.46029117584
1113,233011.4689167519
1114,244274.76881758624
1116,242917.7604403736
1117,226304.23001397896
1119,295011.2734484805
1121,229237.7383479438
1122,222128.06523772512
1125,265784.293329653
1137,155155.1535680339
1142,206047.1270144835
1144,200436.34378613165
1145,196137.13421577387
1147,164979.3559519262
1148,182531.44662572743
1149,143527.8896422902
1150,116791.24140018906
1153,91717.23405734234
1154,112712.57733892788
1159,357960.51213685964
1161,160309.09338896206
1167,162729.28033674543
1171,236289.1322753476
1174,175906.19134802418
1188,173961.72985345393
1189,175036.38263160596
1191,138096.32729532698
1195,141963.0013327885
1199,160014.97660549296
1201,198173.8995360988
1204,180759.58404577707
1211,143372.70110368886
1214,199558.62174427434
1219,139167.1155271723
1220,79742.84653155337
1227,193427.41702359242
1229,243968.2121761333
1231,136268.5751961961
1234,213002.38144647042
1235,135164.5414941031
1239,179385.40997695463
1240,180190.29210710563
1241,162379.71434760717
1246,128110.39815209119
1249,174239.85489855986
1250,130656.45157585508
1252,131883.45555656485
1259,149046.080388267
1267,138213.17679698297
1269,108936.67624422016
1270,139514.70250899572
1272,131610.93623164817
1274,133425.70770088295
1276,133596.85191777576
1279,147056.92641141056
1281,170235.37500971789
1286,156783.93990365276
1287,110299.43266268163
1290,71661.4960189197
1291,151806.56373221125
1297,172953.33955792055
1302,145449.26916274338
1303,46260.93641283814
1312,93041.96440748185
1315,138218.60887149564
1322,33563.50250156893
1327,101676.47481586812
1331,142864.19249117162
1333,116067.77724437792
1334,118982.08640669627
1336,127387.80020165544
1341,119462.21255347121
1344,84652.88322704054
1347,130850.71307895769
1348,155985.68851747233
1353,162243.8280497325
1355,128736.26156540282
1356,101976.54324129496
1357,165555.63526572782
1361,139642.4007480327
1364,119380.60471671892
1368,106269.43423924141
1369,78950.71613739773
1371,126248.89110608489
1373,125125.0591028633
1374,130935.7719878274
1387,118717.8024450436
1388,101803.50640559818
1392,174261.40807653614
1394,120578.78731475883
1406,162160.5469393092
1407,223673.64011730946
1408,165365.98612543682
1409,169525.24144739038
1411,208764.1370134981
1412,102755.40602106473
1413,137051.49149108125
1414,127240.09282154142
1425,233139.17907273152
1430,201427.48073879036
1431,226636.39912312073
1435,228868.02120664215
1441,219003.08785069414
1444,222551.60942887666
1445,143108.10117326496
1446,147342.00778119994
1452,121028.29428596376
1453,109287.5690645697
1456,229373.8323867986
1457,221286.10302709832
1460,265385.5918833595
1463,245102.11617524637
1468,224863.56562389623
1471,236662.29780824736
1474,210224.4336658039
1475,202054.15854375574
1476,214016.64959152002
1478,193328.74222202227
1482,139910.88561203566
1483,154360.73303727157
1484,142856.73193190224
1485,167296.49084839041
1496,154729.46088333434
1497,156510.9637392181
1500,123811.59741323869
1506,119098.90622973433
1507,111569.12729058278
1509,113048.09659418014
1510,141176.52637112152
1513,117149.35655619694
1517,140825.25361199275
1518,197457.36056654385
1523,171059.98077314536
1524,153592.67079346275
1526,164553.08423525587
1529,185921.09665271995
1531,160338.0627229993
1535,126354.35881663483
1536,163231.4347205006
1538,312389.36961134477
1540,242985.22600971485
1543,113189.19814725785
1545,134190.76666198444
1546,113641.72853108124
1557,55771.2827669269
1558,88771.77822514538
1559,62069.54176910115
1563,289275.9696346722
1568,161664.0905380497
1571,273510.3675506116
1578,156608.57418439476
1579,231343.38164364727
1584,251718.24702248743
1586,307900.14350483747
1604,128380.07012785296
1606,146994.0675210075
1610,166127.32667832784
1611,125571.82820747097
1618,172697.00645878993
1623,190094.33393992716
1624,176140.95969959637
1628,160368.28745523523
1633,247043.82347678998
1645,165077.01083167412
1649,222547.21425174
1652,145950.31978505233
1653,160802.8349781401
1656,114478.37936399525
1662,190012.61603824716
1668,104804.78393120389
1670,104505.81536866484
1672,103783.24255116117
1673,126917.31196386334
1674,164263.8072386876
1677,104574.57095677755
1678,119269.2658257354
1679,109788.8419783993
1685,373779.60268280935
1692,415050.30743175384
1693,331813.9937280445
1696,426426.0256720063
1709,337712.47174835956
1711,311559.50404160644
1717,231846.69541548987
1718,220649.11109889153
1721,242901.35702806816
1722,228267.27115551848
1725,294002.52027325274
1726,246297.00173328124
1730,189380.10967278588
1731,180381.5476155276
1733,211982.61695287027
1737,206946.58352017924
1746,198174.31936950356
1747,204850.563026122
1748,196433.38716218382
1749,219367.5418680414
1760,171197.753825872
1761,432327.7958394241
1762,340873.7862437219
1768,515397.8314938365
1769,271046.8615115069
1770,306601.2107337138
1776,210464.50941184416
1781,363356.3760225229
1785,329479.1883989322
1792,216068.567104474
1798,254153.19609972753
1812,194880.24951457756
1814,198065.97513685355
1817,143901.3956323812
1818,160009.42078709014
1822,136494.03556666774
1823,114475.8843578003
1829,257898.52967996604
1838,188588.1355762809
1845,189687.42185201825
1851,204453.24592759612
1855,294051.0659376478
1856,199597.87414723134
1858,198687.33539484005
1865,218482.60096109856
1866,158010.21416286193
1867,173582.47846018797
1868,205519.88866232103
1876,137763.91430068872
1878,142481.21518403158
1879,132701.0450046158
1882,145099.0602436032
1883,118502.05316056372
1887,100966.70655302325
1895,133737.96099798902
1898,154026.52068252163
1904,62780.8371859108
1908,78478.2457356667
1917,139363.23741946794
1918,116510.90742773357
1920,118727.62066475347
1922,121495.96615091171
1923,149745.19832476217
1931,155565.30159928196
1935,134914.89331889013
1936,133608.53849786674
1939,129594.7635647339
1943,121682.54809326184
1944,135027.80117431513
1946,239626.5740457148
1952,93325.46520098462
1954,108340.11545759227
1958,125242.21290101847
1964,155517.19019977775
1966,149460.57392525894
1969,117934.62731753432
1977,96641.78812465773
1980,55865.313768387205
1984,102006.61535644937
1985,79903.84431545055
1988,119904.8280892199
1989,105267.38806975094
1991,133422.83396878798
1992,123982.08015882724
1997,135899.41246027645
1999,191542.26938373287
2003,97569.71890255123
2005,103074.91491277095
2010,135345.93733621333
2012,136548.87737793836
2016,129334.47967793266
2017,130658.76104168216
2022,174405.04551849063
2023,147351.23133864917
2035,148489.5634358322
2036,206413.6147340535
2040,128653.4638051851
2042,123729.49938781823
2043,91589.00801842666
2055,135218.3738448629
2056,101487.94259240889
2059,94799.43610726164
2064,126285.4992534946
2066,182113.93032089624
2070,142591.03783726934
2071,88855.8063693185
2078,260033.0908487267
2080,151649.0592900911
2085,105770.9417681658
2089,119697.71543110721
2090,163057.25903076967
2092,221936.6159474479
2094,241947.4911214569
2095,228853.27870358125
2098,346932.3610919925
2099,256707.07841520495
2103,251105.27066391276
2120,155531.48878298324
2122,181110.87265922665
2123,177136.5905904768
2134,187619.55566239462
2135,113866.69534076721
2136,137391.34437949647
2143,149694.01377164014
2145,270334.6107561452
2146,231393.59120861685
2148,197788.23417372853
2155,269830.04195108544
2156,249620.72788453635
2157,137933.76511681313
2159,213546.72076571162
2161,191255.68041761778
2164,196016.27789167585
2165,199200.6570584763
2169,136011.440926074
2171,117117.7665729776
2180,163365.49155603885
2184,114698.63157029547
2185,59163.47871794895
2188,99886.24641656132
2191,92154.5287315787
2192,93837.27070320211
2196,150277.2329201037
2198,83944.92951586266
2204,180787.11661056735
2210,192573.71527308982
2213,164738.92127385596
2215,296891.33903871017
2219,262490.4626458
2221,259757.1258796733
2224,196825.09689637017
2228,146307.86639490855
2232,120692.22806177704
2239,127082.75657716315
2246,302020.7797948034
2247,287645.183100106
2249,174661.71931690106
2251,205463.02488238295
2254,148995.90452568853
2256,210573.5382845062
2259,250703.23013955096
2263,267484.9866584657
2266,211644.236923291
2271,198741.047713894
2274,250144.0243503045
2275,302647.0680307565
2280,127583.8078222434
2281,171118.1131983307
2291,66560.98156270808
2292,147564.2344459332
2295,196134.63808650512
2297,115286.06415338124
2299,139001.32653827185
2302,131125.50507532046
2303,127859.19509933895
2304,133829.4291615255
2308,185409.7803399846
2312,214468.88779744646
2314,168657.93980309687
2315,172530.42346350354
2316,194825.51519852944
2320,236296.93744233256
2321,302801.4694696107
2322,205763.8343214525
2325,170696.32555949685
2336,393521.7629734097
2340,319169.6096593023
2341,350093.05365515605
2342,410128.30306834064
2345,226555.59965322324
2346,181464.29313209938
2347,145842.980916742
2354,270377.376994083
2357,192559.18303946478
2359,143625.66616295793
2360,127120.56206577565
2361,110268.53790791244
2362,86461.00836966906
2366,127267.3615725112
2367,93751.7308226729
2370,114245.27941445222
2373,93327.32028261441
2376,113514.68441669852
2378,142398.79502830975
2382,278502.7409233953
2387,328743.79463242716
2392,369243.616071973
2395,357650.5242064394
2396,351061.2022732896
2397,320599.4101008256
2399,367246.1032893341
2401,413095.19999751495
2402,312621.1480696236
2407,221854.99569252337
2411,197466.4531730148
2414,223563.38873714634
2418,262732.47695855406
2419,191962.12657035788
2424,172085.81521220398
2427,189122.64546682368
2430,227001.81331726373
2439,201061.60432264968
2441,226226.3461406032
2442,228252.683222219
2446,447342.87947517075
2447,360478.92456898163
2452,328589.7498900644
2457,326350.35464374546
2458,284563.7494845774
2462,331271.2584871934
2465,213226.9420866218
2467,214935.4825263205
2473,144717.86029363668
2478,173481.01921056493
2479,179283.1380228992
2482,141409.4829100789
2485,131393.6680213816
2488,110083.59642041325
2494,130272.89353005844
2500,271971.1869990076
2509,143893.41669036055
2512,186495.4056109014
2514,145474.95147199644
2515,218210.79316192213
2516,223938.94152382528
2518,184772.91444605318
2519,193297.82721603927
2520,185882.6681592543
2527,170898.2263526657
2532,122112.27820760023
2538,118653.6188497884
2539,144556.37270768214
2543,110309.48740186772
2551,145592.3669444388
2554,138451.44208537796
2555,134242.79302374105
2557,92510.50991920091
2561,128896.05222273251
2563,136846.13418556398
2564,137356.8784645448
2570,106567.94810102714
2571,249435.26123244053
2576,143648.16373868287
2582,152244.71411907775
2584,137028.4678778279
2587,117704.73181790244
2589,115289.35573898678
2591,218615.72954939632
2597,121056.21208317626
2602,160625.06330483867
2605,151648.8664824223
2610,173184.27361145086
2611,130124.8227621598
2614,133286.1790562297
2616,193368.65033795693
2617,197281.80111918456
2620,128202.94585334731
2623,118472.4141371359
2631,152226.1436995085
2638,147052.78889702048
2639,109154.42126644394
2645,124694.72841391062
2647,74676.10582466554
2648,115782.88496730439
2650,88322.22432539977
2652,130291.84897734865
2656,118884.44761476543
2658,137375.18416659228
2661,172576.87394540236
2665,163164.44515015295
2673,122961.94002854024
2678,112877.1834420025
2679,124236.11763895095
2680,83052.87638255958
2685,118907.62216584137
2695,127450.91826432693
2698,121680.88031308414
2700,165276.48083191528
2706,134227.49986569243
2708,141978.75813948968
2709,156649.1406963593
2711,120701.39050117973
2718,158833.43394324783
2719,151309.26300976836
2721,147304.02583300232
2725,170504.426659372
2726,205241.0735700169
2732,216667.78190990907
2733,130288.78716364392
2739,169247.67781899532
2747,184526.33678900322
2751,227961.75838584977
2754,210645.60448648347
2755,233921.1735587868
2756,207162.86885555045
2758,247834.78035897127
2763,203148.72376959323
2764,225757.12374851055
2765,182005.04608997016
2766,109962.82364421865
2768,173293.19218033928
2781,212551.40962937745
2784,152924.3487127346
2785,148526.16406783654
2786,118090.55380403051
2796,239470.76563040042
2797,263042.6528164042
2801,234588.26687463108
2805,242520.13435092906
2806,204165.65869716535
2812,189210.65462876696
2817,109741.5894980924
2822,143549.88486786798
2825,233654.90515532976
2828,142029.8458424155
2831,120420.25015877656
2843,152607.41331956335
2845,102472.15305790938
2847,139531.06355583918
2855,146091.34690602054
2856,137214.04308024113
2859,141309.34068355165
2865,212050.49696376943
2867,172299.88968326832
2869,214362.17191496937
2870,240924.26813887717
2874,147922.58220760015
2876,70877.23029804676
2889,151864.96592992824
2892,308042.2538963563
2895,224814.7986225742
2898,233665.13144448644
2901,298341.36449812405
2902,318214.7800435655
2908,133705.5580235301
2909,109308.06879697485
2916,154895.62775745877
2917,110841.84031398396
2919,66984.71178259478
2921,75028.61002679532
2922,174563.03407612978
2925,172900.663340811
2928,121510.21510441357
